seed,env_init,schedule,mechanism,sigma,observer,converged,attractor,time_to_sync,sym_var_final,misID_snap,misID_snap_half,misID_snap_post,misID_act,misID_act_post,q_onehot_ok,final_S_A,final_S_B,final_S_C
11,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_BCA,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_BCA,infer,0.40,filter,0,no_conv,,0.666667,0.766667,0.720000,,0.760000,,1,1,2,0
11,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CAB,hard,,none,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,19,0.000000,0.420000,0.333333,0.333333,0.433333,0.333333,1,0,0,0
11,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CBA,hard,,none,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,18,0.000000,0.193333,0.000000,0.062500,0.173333,0.031250,1,0,0,0
11,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,sync,hard,,none,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,sync,infer,0.40,filter,1,S=0,45,0.000000,0.626667,0.533333,0.400000,0.626667,0.400000,1,0,0,0
11,5_2_6,sync,infer,1.00,filter,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,5_2_6,sync,infer,1.00,memoryless,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
11,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,27,0.000000,0.446667,0.186667,0.159420,0.446667,0.159420,1,8,8,8
11,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_ACB,hard,,none,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,38,0.000000,0.186667,0.066667,0.111111,0.166667,0.083333,1,8,8,8
11,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BAC,hard,,none,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,40,0.000000,0.073333,0.013333,0.000000,0.053333,0.000000,1,8,8,8
11,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BCA,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,12,0.000000,0.086667,0.000000,0.008772,0.053333,0.000000,1,8,8,8
11,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,27,0.000000,0.540000,0.426667,0.391304,0.540000,0.362319,1,8,8,8
11,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CBA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,12,0.000000,0.200000,0.026667,0.087719,0.186667,0.078947,1,8,8,8
11,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,sync,infer,0.40,filter,1,S=8,13,0.000000,0.160000,0.000000,0.018018,0.160000,0.018018,1,8,8,8
11,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
11,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,5_2_6,seq_ABC,hard,,none,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_ABC,infer,0.40,filter,1,S=0,49,0.000000,0.453333,0.400000,0.333333,0.480000,0.333333,1,0,0,0
12,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_ACB,hard,,none,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,29,0.000000,0.546667,0.400000,0.349206,0.600000,0.365079,1,0,0,0
12,5_2_6,seq_ACB,infer,1.00,filter,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BAC,hard,,none,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BAC,infer,0.40,filter,1,S=0,19,0.000000,0.313333,0.200000,0.193548,0.313333,0.193548,1,0,0,0
12,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BCA,hard,,none,1,S=0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BCA,infer,0.40,filter,1,S=0,26,0.000000,0.166667,0.026667,0.013889,0.160000,0.000000,1,0,0,0
12,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CAB,hard,,none,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,44,0.000000,0.566667,0.440000,0.333333,0.540000,0.333333,1,0,0,0
12,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CBA,hard,,none,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,21,0.000000,0.380000,0.226667,0.241379,0.393333,0.252874,1,0,0,0
12,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
12,5_2_6,sync,hard,,none,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
12,5_2_6,sync,infer,0.40,filter,0,no_conv,,0.888889,0.713333,0.706667,,0.713333,,1,0,0,1
12,5_2_6,sync,infer,1.00,filter,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
12,5_2_6,sync,infer,1.00,memoryless,0,no_conv,,0.222222,0.000000,0.000000,,0.000000,,1,0,0,1
12,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,17,0.000000,0.233333,0.146667,0.171717,0.280000,0.212121,1,8,8,8
12,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_ACB,hard,,none,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,33,0.000000,0.466667,0.440000,0.431373,0.440000,0.392157,1,8,8,8
12,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BAC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,32,0.000000,0.146667,0.013333,0.000000,0.166667,0.000000,1,8,8,8
12,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BCA,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BCA,infer,0.40,filter,1,no_conv,49,0.000000,0.760000,0.786667,1.000000,0.760000,1.000000,1,7,8,8
12,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CAB,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,12,0.000000,0.200000,0.013333,0.087719,0.186667,0.096491,1,8,8,8
12,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CBA,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CBA,infer,0.40,filter,1,no_conv,33,0.000000,0.326667,0.146667,0.176471,0.353333,0.274510,1,7,8,8
12,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,sync,infer,0.40,filter,1,S=8,48,0.000000,0.546667,0.546667,0.333333,0.546667,0.333333,1,8,8,8
12,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
12,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,5_2_6,seq_ABC,hard,,none,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_ABC,infer,0.40,filter,1,other_conv,48,0.000000,0.586667,0.533333,0.166667,0.580000,0.000000,1,3,3,3
13,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_ACB,hard,,none,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,48,0.000000,0.126667,0.040000,0.000000,0.120000,0.000000,1,0,0,0
13,5_2_6,seq_ACB,infer,1.00,filter,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BAC,hard,,none,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BAC,infer,0.40,filter,1,S=0,44,0.000000,0.440000,0.320000,0.388889,0.433333,0.388889,1,0,0,0
13,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BCA,hard,,none,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BCA,infer,0.40,filter,0,no_conv,,0.222222,0.660000,0.653333,,0.686667,,1,0,1,0
13,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CAB,hard,,none,1,S=0,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,23,0.000000,0.300000,0.213333,0.234568,0.273333,0.209877,1,0,0,0
13,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CBA,hard,,none,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,38,0.000000,0.553333,0.413333,0.305556,0.573333,0.305556,1,0,0,0
13,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,sync,hard,,none,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,sync,infer,0.40,filter,1,S=0,34,0.000000,0.373333,0.093333,0.000000,0.373333,0.000000,1,0,0,0
13,5_2_6,sync,infer,1.00,filter,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,5_2_6,sync,infer,1.00,memoryless,1,S=0,21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
13,8_8_8,seq_ABC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,5,0.000000,0.060000,0.000000,0.007407,0.053333,0.000000,1,8,8,8
13,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_ACB,hard,,none,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_ACB,infer,0.40,filter,0,no_conv,,0.222222,0.653333,0.640000,,0.680000,,1,7,8,8
13,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BAC,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,40,0.000000,0.360000,0.053333,0.066667,0.386667,0.100000,1,8,8,8
13,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BCA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,22,0.000000,0.293333,0.080000,0.107143,0.300000,0.107143,1,8,8,8
13,8_8_8,seq_BCA,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_BCA,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CAB,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CAB,infer,0.40,filter,1,S=8,45,0.000000,0.686667,0.640000,0.400000,0.766667,0.533333,1,8,8,8
13,8_8_8,seq_CAB,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CAB,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CBA,hard,,none,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CBA,infer,0.40,filter,1,S=8,18,0.000000,0.380000,0.333333,0.333333,0.373333,0.333333,1,8,8,8
13,8_8_8,seq_CBA,infer,1.00,filter,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,seq_CBA,infer,1.00,memoryless,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,sync,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,sync,infer,0.40,filter,1,S=8,49,0.000000,0.513333,0.360000,0.000000,0.513333,0.000000,1,8,8,8
13,8_8_8,sync,infer,1.00,filter,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
13,8_8_8,sync,infer,1.00,memoryless,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,5_2_6,seq_ABC,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_ABC,infer,0.40,filter,1,no_conv,46,0.000000,0.780000,0.893333,0.833333,0.820000,0.750000,1,2,1,0
14,5_2_6,seq_ABC,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_ABC,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_ACB,hard,,none,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,5_2_6,seq_ACB,infer,0.40,filter,1,S=0,19,0.000000,0.346667,0.106667,0.150538,0.326667,0.118280,1,0,0,0
14,5_2_6,seq_ACB,infer,1.00,filter,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,5_2_6,seq_ACB,infer,1.00,memoryless,1,S=8,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,5_2_6,seq_BAC,hard,,none,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_BAC,infer,0.40,filter,0,no_conv,,0.222222,0.606667,0.533333,,0.640000,,1,2,3,3
14,5_2_6,seq_BAC,infer,1.00,filter,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_BAC,infer,1.00,memoryless,1,S=0,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_BCA,hard,,none,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_BCA,infer,0.40,filter,0,other_conv,,0.222222,0.580000,0.506667,,0.620000,,1,3,3,3
14,5_2_6,seq_BCA,infer,1.00,filter,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_BCA,infer,1.00,memoryless,1,S=0,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CAB,hard,,none,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CAB,infer,0.40,filter,1,S=0,45,0.000000,0.386667,0.066667,0.000000,0.373333,0.000000,1,0,0,0
14,5_2_6,seq_CAB,infer,1.00,filter,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CAB,infer,1.00,memoryless,1,S=0,16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CBA,hard,,none,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CBA,infer,0.40,filter,1,S=0,17,0.000000,0.313333,0.213333,0.222222,0.320000,0.242424,1,0,0,0
14,5_2_6,seq_CBA,infer,1.00,filter,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,seq_CBA,infer,1.00,memoryless,1,S=0,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0,0,0
14,5_2_6,sync,hard,,none,1,other_conv,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,3,3
14,5_2_6,sync,infer,0.40,filter,1,S=0,39,0.000000,0.540000,0.413333,0.090909,0.540000,0.090909,1,0,0,0
14,5_2_6,sync,infer,1.00,filter,1,other_conv,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,3,3
14,5_2_6,sync,infer,1.00,memoryless,1,other_conv,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,3,3,3
14,8_8_8,seq_ABC,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_ABC,infer,0.40,filter,1,S=8,1,0.000000,0.026667,0.000000,0.013605,0.026667,0.020408,1,8,8,8
14,8_8_8,seq_ABC,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_ABC,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_ACB,hard,,none,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_ACB,infer,0.40,filter,1,S=8,25,0.000000,0.420000,0.173333,0.173333,0.413333,0.173333,1,8,8,8
14,8_8_8,seq_ACB,infer,1.00,filter,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_ACB,infer,1.00,memoryless,1,S=8,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BAC,hard,,none,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BAC,infer,0.40,filter,1,S=8,23,0.000000,0.093333,0.000000,0.000000,0.120000,0.000000,1,8,8,8
14,8_8_8,seq_BAC,infer,1.00,filter,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BAC,infer,1.00,memoryless,1,S=8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BCA,hard,,none,1,S=8,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,8,8,8
14,8_8_8,seq_BCA,infer,0.40,filter,1,S=8,26,0.000000,0.460000,0.133333,0.111111,0.440000,0.083333,1,8,8,8
